date,max_temp_degC,min_temp_degC,mean_temp_degC,min_RH_perc,mean_RH_perc,max_RH_perc,tot_sol_rad_Wpm2,min_wind_mps,max_wind_mps,mean_wind_mps
2024-09-21,20.538888888888888,-1.1833333333333327,8.97800925925926,25.54,54.17166666666667,75.17,4228.784299999999,0.44702726866338843,16.003576218149306,2.383959171509462
2024-09-22,16.666666666666668,2.311111111111109,8.549074074074076,43.14,74.54541666666667,98.83,3974.3199,0.10728654447921322,5.681716584711667,0.8003650722694085
2024-09-23,18.305555555555557,-1.4388888888888889,8.815046296296297,26.89,65.07958333333333,102.57,5647.876899999999,0.38891372373714794,9.995529727313365,2.175160184771271
2024-09-24,21.866666666666667,1.1277777777777784,11.437962962962963,28.13,51.54166666666667,83.7,5848.6107,0.16540008940545373,8.068842199374162,1.5482044404708686
2024-09-25,26.722222222222218,0.09999999999999984,12.784953703703705,14.33,50.49875,92.65,5964.678099999999,0.044702726866338846,6.204738489047832,1.0266726270302489
2024-09-26,24.75,2.3944444444444457,13.103703703703705,17.98,46.64791666666667,83.28,4951.123600000002,0.2413947250782298,10.616897630755476,1.5409402473550886
2024-09-27,24.299999999999997,2.738888888888889,13.11273148148148,16.95,43.980000000000004,74.66,5688.233,0.19669199821189093,8.363880196691998,1.1853673074057516
2024-09-28,25.494444444444444,1.2444444444444456,13.327546296296294,17.16,48.145833333333336,81.59,5712.0745000000015,0.26821636119803305,8.591864103710325,1.2429220682461628
2024-09-29,25.155555555555555,2.3166666666666678,13.612268518518517,17.89,48.58166666666667,85.34,4663.630000000001,0.29503799731783636,8.229772016092982,1.4424079868872
2024-09-30,22.87777777777778,2.5277777777777763,12.719675925925923,14.04,45.40708333333333,86.2,5610.660900000001,0.2413947250782298,14.796602592758159,2.3945760691402174
2024-10-01,23.42222222222222,-0.5055555555555556,11.115046296296295,13.2,39.49458333333333,72.22,5560.0704000000005,0.18775145283862313,11.171211443898077,1.771718074802563
2024-10-02,22.022222222222222,-1.3888888888888888,10.247685185185183,13.23,39.822916666666664,71.47,5590.1921,0.21457308895842644,10.974519445686187,1.9112278348979286
2024-10-03,21.283333333333335,-2.1222222222222222,9.56064814814815,16.48,42.34,77.28,5210.821500000001,0.21457308895842644,9.472507822977201,1.7115556548949484
2024-10-04,23.5,-1.5111111111111104,10.695138888888888,12.08,39.472500000000004,73.54,5463.1925,0.19669199821189093,9.964237818506929,1.7774921770227983
2024-10-05,19.716666666666665,1.0388888888888874,10.84791666666667,16.95,36.8225,60.97,5358.638800000001,0.25033527045149756,16.003576218149306,3.172403516614514
2024-10-06,21.694444444444443,-1.9833333333333334,9.884027777777776,14.57,44.51875,77.51,5129.6441,0.4604380867232901,10.290567724631202,1.6679704962002682
2024-10-07,18.850000000000005,-1.849999999999999,8.294675925925926,16.29,44.329166666666666,81.3,5243.1529,0.1519892713455521,8.851139919535091,1.6133959171509462
2024-10-08,19.055555555555557,-3.200000000000001,7.841203703703706,24.16,48.80458333333333,74.14,5014.623400000001,0.21457308895842644,13.325882878855609,1.8518104604380867
2024-10-09,19.122222222222224,-2.1111111111111116,7.915046296296298,24.06,56.452083333333334,88.9,4101.086899999999,0.29503799731783636,11.792579347340187,1.3766577261212933
2024-10-10,20.33888888888889,-1.9055555555555554,9.103935185185186,19.56,51.44541666666667,89.45,4083.0604000000003,0.17881090746535538,11.23379526151095,1.3995678736402921
2024-10-11,20.149999999999995,0.044444444444443496,9.463888888888887,20.45,45.31708333333333,71.79,3431.5478000000003,0.1698703620920876,11.269557443004024,1.4722098047980927
2024-10-12,20.149999999999995,-1.4333333333333325,9.929166666666667,20.21,45.111666666666665,78.58,4333.919500000001,0.035762181493071074,13.357174787662046,1.556213679034421
2024-10-13,20.477777777777778,-0.8611111111111115,9.408796296296297,17.58,47.69833333333333,80.24,4767.137,0.308448815377738,9.342869915064817,1.5480181791089256
2024-10-14,19.638888888888886,-2.1111111111111116,8.817592592592595,23.3,52.93,80,4431.495200000001,0.16540008940545373,11.23379526151095,1.8464088809417372
2024-10-15,19.60555555555556,-1.9055555555555554,8.519212962962964,19.4,59.042500000000004,94.85,4790.0481,0.004470272686633884,9.633437639696021,1.2574504544777232
2024-10-16,18.649999999999995,-1.505555555555556,8.162962962962963,24.12,60.209583333333335,95.72,4179.822000000001,0.26821636119803305,13.848904783191774,1.5832215765161672
2024-10-17,12.516666666666667,-0.2833333333333342,6.080324074074074,39.5,67.71208333333334,90.58,2005.1283,0.3218596334376397,18.3907018328118,1.7871777678438385
2024-10-18,12.455555555555556,-0.4888888888888883,5.824305555555556,38.1,71.175,99.97,2018.8517000000006,0.4559678140366562,9.964237818506929,1.9620771867083893
2024-10-19,17.711111111111112,-2.8499999999999996,5.289583333333335,33.81,72.2375,100.28,3370.2576999999997,0.42467590523021903,5.391148860080465,0.9575696617493666
2024-10-20,17.84444444444445,1.4777777777777759,8.365972222222224,22.02,60.214166666666664,90.12,3587.5061,0.33080017881090745,13.325882878855609,1.8577708240202648
2024-10-21,7.277777777777778,0.7888888888888899,2.560416666666667,78.65,98.19733333333333,102.6,638.2544,0,8.001788109074653,2.0466398450305467
2024-10-22,13.355555555555554,-0.29444444444444506,4.862962962962961,Inf,NA,-Inf,3809.522800000001,0.2771569065713008,7.577112203844434,1.1442035464163314
2024-10-23,16.822222222222223,-2.638888888888889,5.255092592592593,Inf,NA,-Inf,4422.4238000000005,0.1743406347787215,6.43272239606616,1.1034123081507972
2024-10-24,11.305555555555555,-2.177777777777779,4.236342592592592,Inf,NA,-Inf,2228.5406,0.4336164506034868,14.631202503352702,2.4735508866040825
2024-10-25,15.372222222222225,-5.333333333333334,3.2037037037037033,Inf,NA,-Inf,3940.011400000001,0.32632990612427354,8.45775592311131,1.3312099538071822
2024-10-26,17.788888888888884,-4.461111111111112,5,Inf,NA,-Inf,4235.0645,0.26821636119803305,8.851139919535091,1.4230368052451199
2024-10-27,18.37222222222222,-5.544444444444445,6.130324074074072,Inf,NA,-Inf,3628.3274000000006,0.2056325435851587,10.71524362986142,1.5722321561615258
2024-10-28,20.022222222222226,0.33333333333333415,7.4787037037037045,Inf,NA,-Inf,2305.6475000000005,0.21904336164506033,9.079123826553419,1.6960959618536728
2024-10-29,8.994444444444444,-0.8666666666666659,2.7949074074074076,Inf,NA,-Inf,1810.2095,0.4336164506034868,13.263299061242735,1.7318581433467441
2024-10-30,2.9277777777777794,-3.922222222222222,-1.0155092592592594,Inf,NA,-Inf,2795.852,0.4738489047831918,9.146177916852928,1.9821934137982413
2024-10-31,6.888888888888888,-4.21111111111111,0.9363425925925937,Inf,NA,-Inf,3416.3125000000005,0.7018328118015199,8.556101922217255,1.9726940843391447
2024-11-01,9.394444444444442,-5.0166666666666675,1.8696759259259268,24.41,44.95636363636363,70.16,3735.2071000000005,0.2279839070183281,7.416182387125614,1.5379600655639993
