dateTime,parameter,value,code
2026-05-29T20:30:00Z,temp_C,11.5,P
2026-05-29T20:30:00Z,flow_cfs,448,P
2026-05-29T20:30:00Z,gauge_ht_ft,8.54,P
2026-05-29T20:30:00Z,specCond_uscm,48,P
2026-05-29T20:30:00Z,pH,8.2,P
2026-05-29T20:30:00Z,chla_rfu,1.28,P
2026-05-29T20:30:00Z,turb_NTU,1.2,P
2026-05-29T20:30:00Z,X_72255,0.82,P
2026-05-29T20:40:00Z,temp_C,11.5,P
2026-05-29T20:40:00Z,flow_cfs,536,P
2026-05-29T20:40:00Z,gauge_ht_ft,8.52,P
2026-05-29T20:40:00Z,specCond_uscm,48,P
2026-05-29T20:40:00Z,pH,8.2,P
2026-05-29T20:40:00Z,chla_rfu,1.22,P
2026-05-29T20:40:00Z,turb_NTU,1.1,P
2026-05-29T20:40:00Z,X_72255,0.98,P
2026-05-29T20:50:00Z,temp_C,11.5,P
2026-05-29T20:50:00Z,flow_cfs,488,P
2026-05-29T20:50:00Z,gauge_ht_ft,8.55,P
2026-05-29T20:50:00Z,specCond_uscm,48,P
2026-05-29T20:50:00Z,pH,8.2,P
2026-05-29T20:50:00Z,chla_rfu,1.25,P
2026-05-29T20:50:00Z,turb_NTU,1.1,P
2026-05-29T20:50:00Z,X_72255,0.89,P
2026-05-29T21:00:00Z,temp_C,11.5,P
2026-05-29T21:00:00Z,flow_cfs,503,P
2026-05-29T21:00:00Z,gauge_ht_ft,8.53,P
2026-05-29T21:00:00Z,specCond_uscm,48,P
2026-05-29T21:00:00Z,pH,8.2,P
2026-05-29T21:00:00Z,chla_rfu,1.2,P
2026-05-29T21:00:00Z,turb_NTU,1.1,P
2026-05-29T21:00:00Z,X_72255,0.92,P
2026-05-29T21:10:00Z,temp_C,11.5,P
2026-05-29T21:10:00Z,flow_cfs,465,P
2026-05-29T21:10:00Z,gauge_ht_ft,8.54,P
2026-05-29T21:10:00Z,specCond_uscm,48,P
2026-05-29T21:10:00Z,pH,8.3,P
2026-05-29T21:10:00Z,chla_rfu,1.02,P
2026-05-29T21:10:00Z,turb_NTU,1,P
2026-05-29T21:10:00Z,X_72255,0.85,P
2026-05-29T21:20:00Z,temp_C,11.5,P
2026-05-29T21:20:00Z,flow_cfs,370,P
2026-05-29T21:20:00Z,gauge_ht_ft,8.55,P
2026-05-29T21:20:00Z,specCond_uscm,48,P
2026-05-29T21:20:00Z,pH,8.3,P
2026-05-29T21:20:00Z,chla_rfu,1.12,P
2026-05-29T21:20:00Z,turb_NTU,1,P
2026-05-29T21:20:00Z,X_72255,0.67,P
2026-05-29T21:30:00Z,temp_C,11.6,P
2026-05-29T21:30:00Z,flow_cfs,436,P
2026-05-29T21:30:00Z,gauge_ht_ft,8.53,P
2026-05-29T21:30:00Z,specCond_uscm,48,P
2026-05-29T21:30:00Z,pH,8.3,P
2026-05-29T21:30:00Z,chla_rfu,1.14,P
2026-05-29T21:30:00Z,turb_NTU,1,P
2026-05-29T21:30:00Z,X_72255,0.8,P
2026-05-29T21:40:00Z,temp_C,11.6,P
2026-05-29T21:40:00Z,flow_cfs,387,P
2026-05-29T21:40:00Z,gauge_ht_ft,8.54,P
2026-05-29T21:40:00Z,specCond_uscm,48,P
2026-05-29T21:40:00Z,pH,8.3,P
2026-05-29T21:40:00Z,chla_rfu,1.13,P
2026-05-29T21:40:00Z,turb_NTU,0.9,P
2026-05-29T21:40:00Z,X_72255,0.7,P
2026-05-29T21:50:00Z,temp_C,11.7,P
2026-05-29T21:50:00Z,flow_cfs,276,P
2026-05-29T21:50:00Z,gauge_ht_ft,8.56,P
2026-05-29T21:50:00Z,specCond_uscm,48,P
2026-05-29T21:50:00Z,pH,8.3,P
2026-05-29T21:50:00Z,chla_rfu,1.25,P
2026-05-29T21:50:00Z,turb_NTU,1,P
2026-05-29T21:50:00Z,X_72255,0.5,P
2026-05-29T22:00:00Z,temp_C,11.8,P
2026-05-29T22:00:00Z,flow_cfs,252,P
2026-05-29T22:00:00Z,gauge_ht_ft,8.54,P
2026-05-29T22:00:00Z,specCond_uscm,48,P
2026-05-29T22:00:00Z,pH,8.3,P
2026-05-29T22:00:00Z,chla_rfu,1.25,P
2026-05-29T22:00:00Z,turb_NTU,0.9,P
2026-05-29T22:00:00Z,X_72255,0.46,P
2026-05-29T22:10:00Z,temp_C,11.8,P
2026-05-29T22:10:00Z,flow_cfs,308,P
2026-05-29T22:10:00Z,gauge_ht_ft,8.53,P
2026-05-29T22:10:00Z,specCond_uscm,48,P
2026-05-29T22:10:00Z,pH,8.4,P
2026-05-29T22:10:00Z,chla_rfu,1.16,P
2026-05-29T22:10:00Z,turb_NTU,1,P
2026-05-29T22:10:00Z,X_72255,0.56,P
2026-05-29T22:20:00Z,temp_C,11.9,P
2026-05-29T22:20:00Z,flow_cfs,236,P
2026-05-29T22:20:00Z,gauge_ht_ft,8.54,P
2026-05-29T22:20:00Z,specCond_uscm,48,P
2026-05-29T22:20:00Z,pH,8.4,P
2026-05-29T22:20:00Z,chla_rfu,1.16,P
2026-05-29T22:20:00Z,turb_NTU,1.1,P
2026-05-29T22:20:00Z,X_72255,0.43,P
2026-05-29T22:30:00Z,temp_C,11.9,P
2026-05-29T22:30:00Z,flow_cfs,269,P
2026-05-29T22:30:00Z,gauge_ht_ft,8.54,P
2026-05-29T22:30:00Z,specCond_uscm,48,P
2026-05-29T22:30:00Z,pH,8.4,P
2026-05-29T22:30:00Z,chla_rfu,1.23,P
2026-05-29T22:30:00Z,turb_NTU,1.1,P
2026-05-29T22:30:00Z,X_72255,0.49,P
2026-05-29T22:40:00Z,temp_C,12,P
2026-05-29T22:40:00Z,flow_cfs,270,P
2026-05-29T22:40:00Z,gauge_ht_ft,8.55,P
2026-05-29T22:40:00Z,specCond_uscm,48,P
2026-05-29T22:40:00Z,pH,8.4,P
2026-05-29T22:40:00Z,chla_rfu,1.12,P
2026-05-29T22:40:00Z,turb_NTU,1,P
2026-05-29T22:40:00Z,X_72255,0.49,P
2026-05-29T22:50:00Z,temp_C,12.1,P
2026-05-29T22:50:00Z,flow_cfs,236,P
2026-05-29T22:50:00Z,gauge_ht_ft,8.56,P
2026-05-29T22:50:00Z,specCond_uscm,48,P
2026-05-29T22:50:00Z,pH,8.4,P
2026-05-29T22:50:00Z,chla_rfu,1.13,P
2026-05-29T22:50:00Z,turb_NTU,1,P
2026-05-29T22:50:00Z,X_72255,0.43,P
2026-05-29T23:00:00Z,temp_C,12.1,P
2026-05-29T23:00:00Z,flow_cfs,278,P
2026-05-29T23:00:00Z,gauge_ht_ft,8.49,P
2026-05-29T23:00:00Z,specCond_uscm,48,P
2026-05-29T23:00:00Z,pH,8.4,P
2026-05-29T23:00:00Z,chla_rfu,1.04,P
2026-05-29T23:00:00Z,turb_NTU,1.1,P
2026-05-29T23:00:00Z,X_72255,0.51,P
2026-05-29T23:10:00Z,temp_C,12.2,P
2026-05-29T23:10:00Z,flow_cfs,281,P
2026-05-29T23:10:00Z,gauge_ht_ft,8.55,P
2026-05-29T23:10:00Z,specCond_uscm,48,P
2026-05-29T23:10:00Z,pH,8.4,P
2026-05-29T23:10:00Z,chla_rfu,1.22,P
2026-05-29T23:10:00Z,turb_NTU,1.3,P
2026-05-29T23:10:00Z,X_72255,0.51,P
2026-05-29T23:20:00Z,temp_C,12.2,P
2026-05-29T23:20:00Z,flow_cfs,253,P
2026-05-29T23:20:00Z,gauge_ht_ft,8.55,P
2026-05-29T23:20:00Z,specCond_uscm,48,P
2026-05-29T23:20:00Z,pH,8.4,P
2026-05-29T23:20:00Z,chla_rfu,1.18,P
2026-05-29T23:20:00Z,turb_NTU,1.2,P
2026-05-29T23:20:00Z,X_72255,0.46,P
2026-05-29T23:30:00Z,temp_C,12.2,P
2026-05-29T23:30:00Z,flow_cfs,280,P
2026-05-29T23:30:00Z,gauge_ht_ft,8.54,P
2026-05-29T23:30:00Z,specCond_uscm,48,P
2026-05-29T23:30:00Z,pH,8.4,P
2026-05-29T23:30:00Z,chla_rfu,1.07,P
2026-05-29T23:30:00Z,turb_NTU,1.1,P
2026-05-29T23:30:00Z,X_72255,0.51,P
2026-05-29T23:40:00Z,temp_C,12.3,P
2026-05-29T23:40:00Z,flow_cfs,247,P
2026-05-29T23:40:00Z,gauge_ht_ft,8.55,P
2026-05-29T23:40:00Z,specCond_uscm,48,P
2026-05-29T23:40:00Z,pH,8.5,P
2026-05-29T23:40:00Z,chla_rfu,0.95,P
2026-05-29T23:40:00Z,turb_NTU,1,P
2026-05-29T23:40:00Z,X_72255,0.45,P
2026-05-29T23:50:00Z,temp_C,12.2,P
2026-05-29T23:50:00Z,flow_cfs,242,P
2026-05-29T23:50:00Z,gauge_ht_ft,8.55,P
2026-05-29T23:50:00Z,specCond_uscm,48,P
2026-05-29T23:50:00Z,pH,8.5,P
2026-05-29T23:50:00Z,chla_rfu,0.85,P
2026-05-29T23:50:00Z,turb_NTU,1,P
2026-05-29T23:50:00Z,X_72255,0.44,P
2026-05-30T00:00:00Z,temp_C,12.3,P
2026-05-30T00:00:00Z,flow_cfs,230,P
2026-05-30T00:00:00Z,gauge_ht_ft,8.54,P
2026-05-30T00:00:00Z,specCond_uscm,48,P
2026-05-30T00:00:00Z,pH,8.5,P
2026-05-30T00:00:00Z,chla_rfu,2.05,P
2026-05-30T00:00:00Z,turb_NTU,1.2,P
2026-05-30T00:00:00Z,X_72255,0.42,P
2026-05-30T00:10:00Z,temp_C,12.3,P
2026-05-30T00:10:00Z,flow_cfs,213,P
2026-05-30T00:10:00Z,gauge_ht_ft,8.54,P
2026-05-30T00:10:00Z,specCond_uscm,48,P
2026-05-30T00:10:00Z,pH,8.5,P
2026-05-30T00:10:00Z,chla_rfu,1.33,P
2026-05-30T00:10:00Z,turb_NTU,1,P
2026-05-30T00:10:00Z,X_72255,0.39,P
2026-05-30T00:20:00Z,temp_C,12.2,P
2026-05-30T00:20:00Z,flow_cfs,230,P
2026-05-30T00:20:00Z,gauge_ht_ft,8.54,P
2026-05-30T00:20:00Z,specCond_uscm,48,P
2026-05-30T00:20:00Z,pH,8.5,P
2026-05-30T00:20:00Z,chla_rfu,1.28,P
2026-05-30T00:20:00Z,turb_NTU,1,P
2026-05-30T00:20:00Z,X_72255,0.42,P
2026-05-30T00:30:00Z,temp_C,12.2,P
2026-05-30T00:30:00Z,flow_cfs,264,P
2026-05-30T00:30:00Z,gauge_ht_ft,8.54,P
2026-05-30T00:30:00Z,specCond_uscm,48,P
2026-05-30T00:30:00Z,pH,8.5,P
2026-05-30T00:30:00Z,chla_rfu,1.26,P
2026-05-30T00:30:00Z,turb_NTU,1,P
2026-05-30T00:30:00Z,X_72255,0.48,P
2026-05-30T00:40:00Z,temp_C,12.2,P
2026-05-30T00:40:00Z,flow_cfs,303,P
2026-05-30T00:40:00Z,gauge_ht_ft,8.54,P
2026-05-30T00:40:00Z,specCond_uscm,48,P
2026-05-30T00:40:00Z,pH,8.5,P
2026-05-30T00:40:00Z,chla_rfu,1.47,P
2026-05-30T00:40:00Z,turb_NTU,1.1,P
2026-05-30T00:40:00Z,X_72255,0.55,P
2026-05-30T00:50:00Z,temp_C,12.1,P
2026-05-30T00:50:00Z,flow_cfs,336,P
2026-05-30T00:50:00Z,gauge_ht_ft,8.53,P
2026-05-30T00:50:00Z,specCond_uscm,48,P
2026-05-30T00:50:00Z,pH,8.5,P
2026-05-30T00:50:00Z,chla_rfu,2.54,P
2026-05-30T00:50:00Z,turb_NTU,1.1,P
2026-05-30T00:50:00Z,X_72255,0.61,P
2026-05-30T01:00:00Z,temp_C,12.1,P
2026-05-30T01:00:00Z,flow_cfs,380,P
2026-05-30T01:00:00Z,gauge_ht_ft,8.53,P
2026-05-30T01:00:00Z,specCond_uscm,48,P
2026-05-30T01:00:00Z,pH,8.4,P
2026-05-30T01:00:00Z,chla_rfu,2.24,P
2026-05-30T01:00:00Z,turb_NTU,1.1,P
2026-05-30T01:00:00Z,X_72255,0.69,P
2026-05-30T01:10:00Z,temp_C,12.1,P
2026-05-30T01:10:00Z,flow_cfs,330,P
2026-05-30T01:10:00Z,gauge_ht_ft,8.53,P
2026-05-30T01:10:00Z,specCond_uscm,48,P
2026-05-30T01:10:00Z,pH,8.5,P
2026-05-30T01:10:00Z,chla_rfu,2.88,P
2026-05-30T01:10:00Z,turb_NTU,1.1,P
2026-05-30T01:10:00Z,X_72255,0.6,P
2026-05-30T01:20:00Z,temp_C,12,P
2026-05-30T01:20:00Z,flow_cfs,330,P
2026-05-30T01:20:00Z,gauge_ht_ft,8.53,P
2026-05-30T01:20:00Z,specCond_uscm,48,P
2026-05-30T01:20:00Z,pH,8.5,P
2026-05-30T01:20:00Z,chla_rfu,3.78,P
2026-05-30T01:20:00Z,turb_NTU,1,P
2026-05-30T01:20:00Z,X_72255,0.6,P
2026-05-30T01:30:00Z,temp_C,11.9,P
2026-05-30T01:30:00Z,flow_cfs,320,P
2026-05-30T01:30:00Z,gauge_ht_ft,8.55,P
2026-05-30T01:30:00Z,specCond_uscm,48,P
2026-05-30T01:30:00Z,pH,8.5,P
2026-05-30T01:30:00Z,chla_rfu,2.32,P
2026-05-30T01:30:00Z,turb_NTU,0.9,P
2026-05-30T01:30:00Z,X_72255,0.58,P
2026-05-30T01:40:00Z,temp_C,11.9,P
2026-05-30T01:40:00Z,flow_cfs,275,P
2026-05-30T01:40:00Z,gauge_ht_ft,8.54,P
2026-05-30T01:40:00Z,specCond_uscm,48,P
2026-05-30T01:40:00Z,pH,8.5,P
2026-05-30T01:40:00Z,chla_rfu,2,P
2026-05-30T01:40:00Z,turb_NTU,1.2,P
2026-05-30T01:40:00Z,X_72255,0.5,P
2026-05-30T01:50:00Z,temp_C,11.9,P
2026-05-30T01:50:00Z,flow_cfs,275,P
2026-05-30T01:50:00Z,gauge_ht_ft,8.54,P
2026-05-30T01:50:00Z,specCond_uscm,48,P
2026-05-30T01:50:00Z,pH,8.5,P
2026-05-30T01:50:00Z,chla_rfu,1.5,P
2026-05-30T01:50:00Z,turb_NTU,1.1,P
2026-05-30T01:50:00Z,X_72255,0.5,P
2026-05-30T02:00:00Z,temp_C,11.8,P
2026-05-30T02:00:00Z,flow_cfs,219,P
2026-05-30T02:00:00Z,gauge_ht_ft,8.55,P
2026-05-30T02:00:00Z,specCond_uscm,48,P
2026-05-30T02:00:00Z,pH,8.5,P
2026-05-30T02:00:00Z,chla_rfu,2.12,P
2026-05-30T02:00:00Z,turb_NTU,1.1,P
2026-05-30T02:00:00Z,X_72255,0.4,P
2026-05-30T02:10:00Z,temp_C,11.8,P
2026-05-30T02:10:00Z,flow_cfs,241,P
2026-05-30T02:10:00Z,gauge_ht_ft,8.54,P
2026-05-30T02:10:00Z,specCond_uscm,48,P
2026-05-30T02:10:00Z,pH,8.4,P
2026-05-30T02:10:00Z,chla_rfu,1.44,P
2026-05-30T02:10:00Z,turb_NTU,1,P
2026-05-30T02:10:00Z,X_72255,0.44,P
2026-05-30T02:20:00Z,temp_C,11.8,P
2026-05-30T02:20:00Z,flow_cfs,369,P
2026-05-30T02:20:00Z,gauge_ht_ft,8.52,P
2026-05-30T02:20:00Z,specCond_uscm,48,P
2026-05-30T02:20:00Z,pH,8.4,P
2026-05-30T02:20:00Z,chla_rfu,1.16,P
2026-05-30T02:20:00Z,turb_NTU,1,P
2026-05-30T02:20:00Z,X_72255,0.67,P
2026-05-30T02:30:00Z,temp_C,11.8,P
2026-05-30T02:30:00Z,flow_cfs,314,P
2026-05-30T02:30:00Z,gauge_ht_ft,8.54,P
2026-05-30T02:30:00Z,specCond_uscm,48,P
2026-05-30T02:30:00Z,pH,8.4,P
2026-05-30T02:30:00Z,chla_rfu,1.38,P
2026-05-30T02:30:00Z,turb_NTU,1,P
2026-05-30T02:30:00Z,X_72255,0.57,P
2026-05-30T02:40:00Z,temp_C,11.7,P
2026-05-30T02:40:00Z,flow_cfs,292,P
2026-05-30T02:40:00Z,gauge_ht_ft,8.54,P
2026-05-30T02:40:00Z,specCond_uscm,48,P
2026-05-30T02:40:00Z,pH,8.4,P
2026-05-30T02:40:00Z,chla_rfu,1.6,P
2026-05-30T02:40:00Z,turb_NTU,1,P
2026-05-30T02:40:00Z,X_72255,0.53,P
2026-05-30T02:50:00Z,temp_C,11.7,P
2026-05-30T02:50:00Z,flow_cfs,286,P
2026-05-30T02:50:00Z,gauge_ht_ft,8.54,P
2026-05-30T02:50:00Z,specCond_uscm,48,P
2026-05-30T02:50:00Z,pH,8.4,P
2026-05-30T02:50:00Z,chla_rfu,1.47,P
2026-05-30T02:50:00Z,turb_NTU,1.1,P
2026-05-30T02:50:00Z,X_72255,0.52,P
2026-05-30T03:00:00Z,temp_C,11.7,P
2026-05-30T03:00:00Z,flow_cfs,236,P
2026-05-30T03:00:00Z,gauge_ht_ft,8.55,P
2026-05-30T03:00:00Z,specCond_uscm,48,P
2026-05-30T03:00:00Z,pH,8.4,P
2026-05-30T03:00:00Z,chla_rfu,4.93,P
2026-05-30T03:00:00Z,turb_NTU,1.2,P
2026-05-30T03:00:00Z,X_72255,0.43,P
2026-05-30T03:10:00Z,temp_C,11.6,P
2026-05-30T03:10:00Z,flow_cfs,281,P
2026-05-30T03:10:00Z,gauge_ht_ft,8.55,P
2026-05-30T03:10:00Z,specCond_uscm,48,P
2026-05-30T03:10:00Z,pH,8.4,P
2026-05-30T03:10:00Z,chla_rfu,2.17,P
2026-05-30T03:10:00Z,turb_NTU,1.1,P
2026-05-30T03:10:00Z,X_72255,0.51,P
2026-05-30T03:20:00Z,temp_C,11.6,P
2026-05-30T03:20:00Z,flow_cfs,303,P
2026-05-30T03:20:00Z,gauge_ht_ft,8.54,P
2026-05-30T03:20:00Z,specCond_uscm,48,P
2026-05-30T03:20:00Z,pH,8.4,P
2026-05-30T03:20:00Z,chla_rfu,3.39,P
2026-05-30T03:20:00Z,turb_NTU,1.2,P
2026-05-30T03:20:00Z,X_72255,0.55,P
2026-05-30T03:30:00Z,temp_C,11.6,P
2026-05-30T03:30:00Z,flow_cfs,275,P
2026-05-30T03:30:00Z,gauge_ht_ft,8.54,P
2026-05-30T03:30:00Z,specCond_uscm,48,P
2026-05-30T03:30:00Z,pH,8.4,P
2026-05-30T03:30:00Z,chla_rfu,1.71,P
2026-05-30T03:30:00Z,turb_NTU,1.3,P
2026-05-30T03:30:00Z,X_72255,0.5,P
2026-05-30T03:40:00Z,temp_C,11.5,P
2026-05-30T03:40:00Z,flow_cfs,269,P
2026-05-30T03:40:00Z,gauge_ht_ft,8.54,P
2026-05-30T03:40:00Z,specCond_uscm,48,P
2026-05-30T03:40:00Z,pH,8.3,P
2026-05-30T03:40:00Z,chla_rfu,1.48,P
2026-05-30T03:40:00Z,turb_NTU,1.4,P
2026-05-30T03:40:00Z,X_72255,0.49,P
2026-05-30T03:50:00Z,temp_C,11.5,P
2026-05-30T03:50:00Z,flow_cfs,308,P
2026-05-30T03:50:00Z,gauge_ht_ft,8.54,P
2026-05-30T03:50:00Z,specCond_uscm,48,P
2026-05-30T03:50:00Z,pH,8.3,P
2026-05-30T03:50:00Z,chla_rfu,2.9,P
2026-05-30T03:50:00Z,turb_NTU,1.1,P
2026-05-30T03:50:00Z,X_72255,0.56,P
2026-05-30T04:00:00Z,temp_C,11.4,P
2026-05-30T04:00:00Z,flow_cfs,331,P
2026-05-30T04:00:00Z,gauge_ht_ft,8.54,P
2026-05-30T04:00:00Z,specCond_uscm,48,P
2026-05-30T04:00:00Z,pH,8.3,P
2026-05-30T04:00:00Z,chla_rfu,2.03,P
2026-05-30T04:00:00Z,turb_NTU,1.1,P
2026-05-30T04:00:00Z,X_72255,0.6,P
2026-05-30T04:10:00Z,temp_C,11.4,P
2026-05-30T04:10:00Z,flow_cfs,353,P
2026-05-30T04:10:00Z,gauge_ht_ft,8.53,P
2026-05-30T04:10:00Z,specCond_uscm,48,P
2026-05-30T04:10:00Z,pH,8.3,P
2026-05-30T04:10:00Z,chla_rfu,2.62,P
2026-05-30T04:10:00Z,turb_NTU,1.1,P
2026-05-30T04:10:00Z,X_72255,0.64,P
2026-05-30T04:20:00Z,temp_C,11.3,P
2026-05-30T04:20:00Z,flow_cfs,342,P
2026-05-30T04:20:00Z,gauge_ht_ft,8.54,P
2026-05-30T04:20:00Z,specCond_uscm,48,P
2026-05-30T04:20:00Z,pH,8.3,P
2026-05-30T04:20:00Z,chla_rfu,1.56,P
2026-05-30T04:20:00Z,turb_NTU,1.1,P
2026-05-30T04:20:00Z,X_72255,0.62,P
2026-05-30T04:30:00Z,temp_C,11.3,P
2026-05-30T04:30:00Z,flow_cfs,370,P
2026-05-30T04:30:00Z,gauge_ht_ft,8.54,P
2026-05-30T04:30:00Z,specCond_uscm,48,P
2026-05-30T04:30:00Z,pH,8.3,P
2026-05-30T04:30:00Z,chla_rfu,1.7,P
2026-05-30T04:30:00Z,turb_NTU,1,P
2026-05-30T04:30:00Z,X_72255,0.67,P
2026-05-30T04:40:00Z,temp_C,11.3,P
2026-05-30T04:40:00Z,flow_cfs,353,P
2026-05-30T04:40:00Z,gauge_ht_ft,8.54,P
2026-05-30T04:40:00Z,specCond_uscm,48,P
2026-05-30T04:40:00Z,pH,8.2,P
2026-05-30T04:40:00Z,chla_rfu,1.82,P
2026-05-30T04:40:00Z,turb_NTU,1.1,P
2026-05-30T04:40:00Z,X_72255,0.64,P
2026-05-30T04:50:00Z,temp_C,11.2,P
2026-05-30T04:50:00Z,flow_cfs,359,P
2026-05-30T04:50:00Z,gauge_ht_ft,8.54,P
2026-05-30T04:50:00Z,specCond_uscm,48,P
2026-05-30T04:50:00Z,pH,8.2,P
2026-05-30T04:50:00Z,chla_rfu,1.72,P
2026-05-30T04:50:00Z,turb_NTU,1,P
2026-05-30T04:50:00Z,X_72255,0.65,P
2026-05-30T05:00:00Z,temp_C,11.2,P
2026-05-30T05:00:00Z,flow_cfs,375,P
2026-05-30T05:00:00Z,gauge_ht_ft,8.54,P
2026-05-30T05:00:00Z,specCond_uscm,48,P
2026-05-30T05:00:00Z,pH,8.2,P
2026-05-30T05:00:00Z,chla_rfu,1.12,P
2026-05-30T05:00:00Z,turb_NTU,1.2,P
2026-05-30T05:00:00Z,X_72255,0.68,P
2026-05-30T05:10:00Z,temp_C,11.2,P
2026-05-30T05:10:00Z,flow_cfs,353,P
2026-05-30T05:10:00Z,gauge_ht_ft,8.54,P
2026-05-30T05:10:00Z,specCond_uscm,48,P
2026-05-30T05:10:00Z,pH,8.2,P
2026-05-30T05:10:00Z,chla_rfu,1.56,P
2026-05-30T05:10:00Z,turb_NTU,1.1,P
2026-05-30T05:10:00Z,X_72255,0.64,P
2026-05-30T05:20:00Z,temp_C,11.2,P
2026-05-30T05:20:00Z,flow_cfs,370,P
2026-05-30T05:20:00Z,gauge_ht_ft,8.54,P
2026-05-30T05:20:00Z,specCond_uscm,48,P
2026-05-30T05:20:00Z,pH,8.2,P
2026-05-30T05:20:00Z,chla_rfu,12.82,P
2026-05-30T05:20:00Z,turb_NTU,1.2,P
2026-05-30T05:20:00Z,X_72255,0.67,P
2026-05-30T05:30:00Z,temp_C,11.1,P
2026-05-30T05:30:00Z,flow_cfs,397,P
2026-05-30T05:30:00Z,gauge_ht_ft,8.53,P
2026-05-30T05:30:00Z,specCond_uscm,48,P
2026-05-30T05:30:00Z,pH,8.2,P
2026-05-30T05:30:00Z,chla_rfu,2.25,P
2026-05-30T05:30:00Z,turb_NTU,1.1,P
2026-05-30T05:30:00Z,X_72255,0.72,P
2026-05-30T05:40:00Z,temp_C,11.1,P
2026-05-30T05:40:00Z,flow_cfs,353,P
2026-05-30T05:40:00Z,gauge_ht_ft,8.54,P
2026-05-30T05:40:00Z,specCond_uscm,48,P
2026-05-30T05:40:00Z,pH,8.2,P
2026-05-30T05:40:00Z,chla_rfu,1.38,P
2026-05-30T05:40:00Z,turb_NTU,1.1,P
2026-05-30T05:40:00Z,X_72255,0.64,P
2026-05-30T05:50:00Z,temp_C,11.1,P
2026-05-30T05:50:00Z,flow_cfs,370,P
2026-05-30T05:50:00Z,gauge_ht_ft,8.54,P
2026-05-30T05:50:00Z,specCond_uscm,48,P
2026-05-30T05:50:00Z,pH,8.2,P
2026-05-30T05:50:00Z,chla_rfu,2.59,P
2026-05-30T05:50:00Z,turb_NTU,1.1,P
2026-05-30T05:50:00Z,X_72255,0.67,P
2026-05-30T06:00:00Z,temp_C,11.1,P
2026-05-30T06:00:00Z,flow_cfs,337,P
2026-05-30T06:00:00Z,gauge_ht_ft,8.55,P
2026-05-30T06:00:00Z,specCond_uscm,48,P
2026-05-30T06:00:00Z,pH,8.2,P
2026-05-30T06:00:00Z,chla_rfu,1.75,P
2026-05-30T06:00:00Z,turb_NTU,1.1,P
2026-05-30T06:00:00Z,X_72255,0.61,P
2026-05-30T06:10:00Z,temp_C,11,P
2026-05-30T06:10:00Z,flow_cfs,276,P
2026-05-30T06:10:00Z,gauge_ht_ft,8.56,P
2026-05-30T06:10:00Z,specCond_uscm,48,P
2026-05-30T06:10:00Z,pH,8.2,P
2026-05-30T06:10:00Z,chla_rfu,1.27,P
2026-05-30T06:10:00Z,turb_NTU,1.1,P
2026-05-30T06:10:00Z,X_72255,0.5,P
2026-05-30T06:20:00Z,temp_C,11,P
2026-05-30T06:20:00Z,flow_cfs,303,P
2026-05-30T06:20:00Z,gauge_ht_ft,8.55,P
2026-05-30T06:20:00Z,specCond_uscm,47,P
2026-05-30T06:20:00Z,pH,8.1,P
2026-05-30T06:20:00Z,chla_rfu,1.75,P
2026-05-30T06:20:00Z,turb_NTU,0.9,P
2026-05-30T06:20:00Z,X_72255,0.55,P
2026-05-30T06:30:00Z,temp_C,11,P
2026-05-30T06:30:00Z,flow_cfs,298,P
2026-05-30T06:30:00Z,gauge_ht_ft,8.56,P
2026-05-30T06:30:00Z,specCond_uscm,47,P
2026-05-30T06:30:00Z,pH,8.1,P
2026-05-30T06:30:00Z,chla_rfu,1.94,P
2026-05-30T06:30:00Z,turb_NTU,1,P
2026-05-30T06:30:00Z,X_72255,0.54,P
2026-05-30T06:40:00Z,temp_C,11,P
2026-05-30T06:40:00Z,flow_cfs,231,P
2026-05-30T06:40:00Z,gauge_ht_ft,8.57,P
2026-05-30T06:40:00Z,specCond_uscm,47,P
2026-05-30T06:40:00Z,pH,8.1,P
2026-05-30T06:40:00Z,chla_rfu,2.38,P
2026-05-30T06:40:00Z,turb_NTU,1.1,P
2026-05-30T06:40:00Z,X_72255,0.42,P
2026-05-30T06:50:00Z,temp_C,10.9,P
2026-05-30T06:50:00Z,flow_cfs,377,P
2026-05-30T06:50:00Z,gauge_ht_ft,8.56,P
2026-05-30T06:50:00Z,specCond_uscm,47,P
2026-05-30T06:50:00Z,pH,8.1,P
2026-05-30T06:50:00Z,chla_rfu,2.17,P
2026-05-30T06:50:00Z,turb_NTU,1.1,P
2026-05-30T06:50:00Z,X_72255,0.68,P
2026-05-30T07:00:00Z,temp_C,10.9,P
2026-05-30T07:00:00Z,flow_cfs,366,P
2026-05-30T07:00:00Z,gauge_ht_ft,8.57,P
2026-05-30T07:00:00Z,specCond_uscm,47,P
2026-05-30T07:00:00Z,pH,8.1,P
2026-05-30T07:00:00Z,chla_rfu,1.83,P
2026-05-30T07:00:00Z,turb_NTU,1.1,P
2026-05-30T07:00:00Z,X_72255,0.66,P
2026-05-30T07:10:00Z,temp_C,10.9,P
2026-05-30T07:10:00Z,flow_cfs,366,P
2026-05-30T07:10:00Z,gauge_ht_ft,8.57,P
2026-05-30T07:10:00Z,specCond_uscm,47,P
2026-05-30T07:10:00Z,pH,8.1,P
2026-05-30T07:10:00Z,chla_rfu,1.75,P
2026-05-30T07:10:00Z,turb_NTU,1.3,P
2026-05-30T07:10:00Z,X_72255,0.66,P
